index,doppler_offset,measured_freq,timestamp
1062,675.3183031483,145880675.3183031380,2018-01-13T16:13:48.062011Z
1063,673.5322694462,145880673.5322694480,2018-01-13T16:13:48.162011Z
1064,671.7457011459,145880671.7457011640,2018-01-13T16:13:48.262011Z
1065,669.9585982472,145880669.9585982561,2018-01-13T16:13:48.362011Z
1066,668.1709607501,145880668.1709607542,2018-01-13T16:13:48.462011Z
1067,666.3828480545,145880666.3828480542,2018-01-13T16:13:48.562011Z
1068,664.5942007606,145880664.5942007601,2018-01-13T16:13:48.662011Z
1069,662.8050188683,145880662.8050188720,2018-01-13T16:13:48.762011Z
1070,661.0153023776,145880661.0153023899,2018-01-13T16:13:48.862011Z
1071,659.2251106884,145880659.2251107097,2018-01-13T16:13:48.962011Z
1072,657.4343844008,145880657.4343844056,2018-01-13T16:13:49.062011Z
1073,655.6431235149,145880655.6431235373,2018-01-13T16:13:49.162011Z
1074,653.8513874305,145880653.8513874114,2018-01-13T16:13:49.262011Z
1075,652.0591761475,145880652.0591761470,2018-01-13T16:13:49.362011Z
1076,650.2663708663,145880650.2663708627,2018-01-13T16:13:49.462011Z
1077,648.4730903866,145880648.4730903804,2018-01-13T16:13:49.562011Z
1078,646.6793347084,145880646.6793347299,2018-01-13T16:13:49.662011Z
1079,644.8850444318,145880644.8850444257,2018-01-13T16:13:49.762011Z
1080,643.0902195569,145880643.0902195573,2018-01-13T16:13:49.862011Z
1081,641.2949788832,145880641.2949788868,2018-01-13T16:13:49.962011Z
1082,639.4991442114,145880639.4991441965,2018-01-13T16:13:50.062011Z
1083,637.7028937408,145880637.7028937340,2018-01-13T16:13:50.162011Z
1084,635.9061086719,145880635.9061086774,2018-01-13T16:13:50.262011Z
1085,634.1087890047,145880634.1087889969,2018-01-13T16:13:50.362011Z
1086,632.3109941389,145880632.3109941185,2018-01-13T16:13:50.462011Z
1087,630.5127240746,145880630.5127240717,2018-01-13T16:13:50.562011Z
1088,628.7139194119,145880628.7139194012,2018-01-13T16:13:50.662011Z
1089,626.9146395506,145880626.9146395326,2018-01-13T16:13:50.762011Z
1090,625.1148844909,145880625.1148844957,2018-01-13T16:13:50.862011Z
1091,623.3145948328,145880623.3145948350,2018-01-13T16:13:50.962011Z
1092,621.5138893759,145880621.5138893723,2018-01-13T16:13:51.062011Z
1093,619.7126493207,145880619.7126493156,2018-01-13T16:13:51.162011Z
1094,617.9109340670,145880617.9109340608,2018-01-13T16:13:51.262011Z
1095,616.1086842149,145880616.1086842120,2018-01-13T16:13:51.362011Z
1096,614.3060185641,145880614.3060185611,2018-01-13T16:13:51.462011Z
1097,612.5028183150,145880612.5028183162,2018-01-13T16:13:51.562011Z
1098,610.6991428673,145880610.6991428435,2018-01-13T16:13:51.662011Z
1099,608.8949922210,145880608.8949922025,2018-01-13T16:13:51.762011Z
1100,607.0904257761,145880607.0904257894,2018-01-13T16:13:51.862011Z
1101,605.2853247328,145880605.2853247225,2018-01-13T16:13:51.962011Z
1102,603.4797484909,145880603.4797484875,2018-01-13T16:13:52.062011Z
1103,601.6736376507,145880601.6736376584,2018-01-13T16:13:52.162011Z
