index,doppler_offset,measured_freq,timestamp
2729,-723.2124351144,145879276.7875649035,2018-01-13T16:16:34.762011Z
2730,-724.9413261923,145879275.0586737990,2018-01-13T16:16:34.862011Z
2731,-726.6696826718,145879273.3303173184,2018-01-13T16:16:34.962011Z
2732,-728.3975045530,145879271.6024954617,2018-01-13T16:16:35.062011Z
2733,-730.1247918359,145879269.8752081692,2018-01-13T16:16:35.162011Z
2734,-731.8515445203,145879268.1484554708,2018-01-13T16:16:35.262011Z
2735,-733.5777032067,145879266.4222967923,2018-01-13T16:16:35.362011Z
2736,-735.3033866944,145879264.6966133118,2018-01-13T16:16:35.462011Z
2737,-737.0284761841,145879262.9715238214,2018-01-13T16:16:35.562011Z
2738,-738.7530310753,145879261.2469689250,2018-01-13T16:16:35.662011Z
2739,-740.4770513682,145879259.5229486227,2018-01-13T16:16:35.762011Z
2740,-742.2005370627,145879257.7994629443,2018-01-13T16:16:35.862011Z
2741,-743.9234287591,145879256.0765712559,2018-01-13T16:16:35.962011Z
2742,-745.6458452570,145879254.3541547358,2018-01-13T16:16:36.062011Z
2743,-747.3676677566,145879252.6323322356,2018-01-13T16:16:36.162011Z
2744,-749.0889556579,145879250.9110443294,2018-01-13T16:16:36.262011Z
2745,-750.8096495611,145879249.1903504431,2018-01-13T16:16:36.362011Z
2746,-752.5298088659,145879247.4701911509,2018-01-13T16:16:36.462011Z
2747,-754.2494335723,145879245.7505664229,2018-01-13T16:16:36.562011Z
2748,-755.9685236804,145879244.0314763188,2018-01-13T16:16:36.662011Z
2749,-757.6870197903,145879242.3129802048,2018-01-13T16:16:36.762011Z
2750,-759.4049813018,145879240.5950187147,2018-01-13T16:16:36.862011Z
2751,-761.1223488152,145879238.8776511848,2018-01-13T16:16:36.962011Z
2752,-762.8391817302,145879237.1608182788,2018-01-13T16:16:37.062011Z
2753,-764.5554800469,145879235.4445199370,2018-01-13T16:16:37.162011Z
2754,-766.2711843654,145879233.7288156450,2018-01-13T16:16:37.262011Z
2755,-767.9862946857,145879232.0137053132,2018-01-13T16:16:37.362011Z
2756,-769.7009298075,145879230.2990702093,2018-01-13T16:16:37.462011Z
2757,-771.4149115313,145879228.5850884616,2018-01-13T16:16:37.562011Z
2758,-773.1284180566,145879226.8715819418,2018-01-13T16:16:37.662011Z
2759,-774.8412711838,145879225.1587288082,2018-01-13T16:16:37.762011Z
2760,-776.5535897128,145879223.4464102983,2018-01-13T16:16:37.862011Z
2761,-778.2653736433,145879221.7346263528,2018-01-13T16:16:37.962011Z
2762,-779.9765635757,145879220.0234364271,2018-01-13T16:16:38.062011Z
2763,-781.6871595099,145879218.3128404915,2018-01-13T16:16:38.162011Z
2764,-783.3972208458,145879216.6027791500,2018-01-13T16:16:38.262011Z
2765,-785.1066881835,145879214.8933118284,2018-01-13T16:16:38.362011Z
2766,-786.8155615230,145879213.1844384670,2018-01-13T16:16:38.462011Z
2767,-788.5239002642,145879211.4760997295,2018-01-13T16:16:38.562011Z
2768,-790.2316450072,145879209.7683549821,2018-01-13T16:16:38.662011Z
2769,-791.9388551519,145879208.0611448586,2018-01-13T16:16:38.762011Z
2770,-793.6454712983,145879206.3545286953,2018-01-13T16:16:38.862011Z
2771,-795.3514340468,145879204.6485659480,2018-01-13T16:16:38.962011Z
2772,-797.0569215968,145879202.9430783987,2018-01-13T16:16:39.062011Z
2773,-798.7617557487,145879201.2382442653,2018-01-13T16:16:39.162011Z
2774,-800.4660553023,145879199.5339446962,2018-01-13T16:16:39.262011Z
2775,-802.1697014579,145879197.8302985430,2018-01-13T16:16:39.362011Z
2776,-803.8728724150,145879196.1271275878,2018-01-13T16:16:39.462011Z
2777,-805.5753899741,145879194.4246100187,2018-01-13T16:16:39.562011Z
2778,-807.2773135350,145879192.7226864696,2018-01-13T16:16:39.662011Z
2779,-808.9787024976,145879191.0212975144,2018-01-13T16:16:39.762011Z
2780,-810.6794380622,145879189.3205619454,2018-01-13T16:16:39.862011Z
2781,-812.3796390284,145879187.6203609705,2018-01-13T16:16:39.962011Z
2782,-814.0792459965,145879185.9207540154,2018-01-13T16:16:40.062011Z
2783,-815.7782589663,145879184.2217410207,2018-01-13T16:16:40.162011Z
2784,-817.4766779380,145879182.5233220756,2018-01-13T16:16:40.262011Z
2785,-819.1745029116,145879180.8254970908,2018-01-13T16:16:40.362011Z
2786,-820.8717338869,145879179.1282660961,2018-01-13T16:16:40.462011Z
2787,-822.5683708641,145879177.4316291511,2018-01-13T16:16:40.562011Z
2788,-824.2644138432,145879175.7355861664,2018-01-13T16:16:40.662011Z
2789,-825.9598628240,145879174.0401371717,2018-01-13T16:16:40.762011Z
2790,-827.6547178067,145879172.3452821970,2018-01-13T16:16:40.862011Z
2791,-829.3489787912,145879170.6510212123,2018-01-13T16:16:40.962011Z
2792,-831.0426457775,145879168.9573542178,2018-01-13T16:16:41.062011Z
2793,-832.7357187657,145879167.2642812431,2018-01-13T16:16:41.162011Z
2794,-834.4281383559,145879165.5718616545,2018-01-13T16:16:41.262011Z
2795,-836.1200233477,145879163.8799766302,2018-01-13T16:16:41.362011Z
2796,-837.8112549415,145879162.1887450516,2018-01-13T16:16:41.462011Z
2797,-839.5018925372,145879160.4981074631,2018-01-13T16:16:41.562011Z
2798,-841.1919361347,145879158.8080638647,2018-01-13T16:16:41.662011Z
2799,-842.8813857340,145879157.1186142564,2018-01-13T16:16:41.762011Z
2800,-844.5702413351,145879155.4297586679,2018-01-13T16:16:41.862011Z
2801,-846.2584435383,145879153.7415564656,2018-01-13T16:16:41.962011Z
2802,-847.9461111431,145879152.0538888574,2018-01-13T16:16:42.062011Z
2803,-849.6331253499,145879150.3668746352,2018-01-13T16:16:42.162011Z
2804,-851.3194861587,145879148.6805138290,2018-01-13T16:16:42.262011Z
2805,-853.0053123692,145879146.9946876168,2018-01-13T16:16:42.362011Z
2806,-854.6904851817,145879145.3095148206,2018-01-13T16:16:42.462011Z
2807,-856.3750639960,145879143.6249360144,2018-01-13T16:16:42.562011Z
2808,-858.0589894123,145879141.9410105944,2018-01-13T16:16:42.662011Z
2809,-859.7423802303,145879140.2576197684,2018-01-13T16:16:42.762011Z
